id,dataTaskId,providingCompanyCustomerId,companyCustomerId,companyCustomerScheme,dateEnd,state
141254,159,3950005681,,,2023-12-26T15:00:20.7832548,Failed
141257,159,4407042002,,,2023-12-26T15:00:20.7832548,Failed
141267,159,4407042001,,,2023-12-26T15:00:20.7832548,Failed
141272,159,3818595002,,,2023-12-26T15:00:20.7832548,Failed
141276,159,3818595001,,,2023-12-26T15:00:20.7832548,Failed
141285,159,4050513001,,,2023-12-26T15:00:20.7832548,Failed
141290,159,0770001346,,,2023-12-26T15:00:20.7832548,Failed
141293,159,3880626001,,,2023-12-26T15:00:20.7832548,Failed
141296,159,4503072001,,,2023-12-26T15:00:20.7832548,Failed
141302,159,0650003013,,,2023-12-26T15:00:20.7832548,Failed
141306,159,0250014688,,,2023-12-26T15:00:20.7832548,Failed
141311,159,0250014689,,,2023-12-26T15:00:20.7832548,Failed
141320,159,0770020321,,,2023-12-26T15:00:20.7832548,Failed
141323,159,3821739001,,,2023-12-26T15:00:20.7832548,Failed
141328,159,3820362001,,,2023-12-26T15:00:20.7832548,Failed
141331,159,3820827001,,,2023-12-26T15:00:20.7832548,Failed
141335,159,4527462001,,,2023-12-26T15:00:20.7832548,Failed
141339,159,4510685001,,,2023-12-26T15:00:20.7832548,Failed
141344,159,4371877001,,,2023-12-26T15:00:20.7832548,Failed
141349,159,4369672002,,,2023-12-26T15:00:20.7832548,Failed
141353,159,4369672001,,,2023-12-26T15:00:20.7832548,Failed
141365,159,4406423002,,,2023-12-26T15:00:20.7832548,Failed
141369,159,4406423001,,,2023-12-26T15:00:20.7832548,Failed
141374,159,3950000711,,,2023-12-26T15:00:20.7832548,Failed
141379,159,4330722001,,,2023-12-26T15:00:20.7832548,Failed
141383,159,4381632001,,,2023-12-26T15:00:20.7832548,Failed
141388,159,4308549000,,,2023-12-26T15:00:20.7832548,Failed
141392,159,4532105001,,,2023-12-26T15:00:20.7832548,Failed
141396,159,4150792001,,,2023-12-26T15:00:20.7832548,Failed
141400,159,4150792002,,,2023-12-26T15:00:20.7832548,Failed
141408,159,4061048001,,,2023-12-07T15:00:00.7926169,Failed
141412,159,0100006004,,,2023-12-07T15:00:00.7926169,Failed
141418,159,4030375001,,,2023-12-26T15:00:20.7832548,Failed
141423,159,4154742001,,,2023-12-26T15:00:20.7832548,Failed
141427,159,3950005571,,,2023-12-26T15:00:20.7832548,Failed
141431,159,3821678001,,,2023-12-26T15:00:20.7832548,Failed
141439,159,4384654001,,,2023-12-26T15:00:20.7832548,Failed
141444,159,0710005874,,,2023-12-26T15:00:20.7832548,Failed
141449,159,3950005170,,,2023-12-26T15:00:20.7832548,Failed
141453,159,0110015339,,,2023-12-26T15:00:20.7832548,Failed
141459,159,0770003894,,,2023-12-26T15:00:20.7832548,Failed
141463,159,0770011193,,,2023-12-26T15:00:20.7832548,Failed
141467,159,0420004508,,,2023-12-26T15:00:20.7832548,Failed
141472,159,4201197001,,,2023-12-26T15:00:20.7832548,Failed
141476,159,0130009398,,,2023-12-26T15:00:20.7832548,Failed
141481,159,4216527001,,,2023-12-26T15:00:20.7832548,Failed
141485,159,4219752001,,,2023-12-26T15:00:20.7832548,Failed
141489,159,0260001342,,,2023-12-26T15:00:20.7832548,Failed
141492,159,4010202001,,,2023-12-26T15:00:20.7832548,Failed
141496,159,0110027443,,,2023-12-26T15:00:20.7832548,Failed
141502,159,4214300001,,,2023-12-26T15:00:20.7832548,Failed
141505,159,4151920001,,,2023-12-26T15:00:20.7832548,Failed
141509,159,0100000708,,,2023-12-26T15:00:20.7832548,Failed
141519,159,0100000715,,,2023-12-26T15:00:20.7832548,Failed
141527,159,4384680001,,,2023-12-26T15:00:20.7832548,Failed
141533,159,4154000001,,,2023-12-26T15:00:20.7832548,Failed
141538,159,0100003306,,,2023-12-26T15:00:20.7832548,Failed
141541,159,4154729001,,,2023-12-26T15:00:20.7832548,Failed
141546,159,3840998001,,,2023-12-26T15:00:20.7832548,Failed
141551,159,0110031789,,,2023-12-26T15:00:20.7832548,Failed
141555,159,0110019614,,,2023-12-26T15:00:20.7832548,Failed
141558,159,4351552001,,,2023-12-26T15:00:20.7832548,Failed
141562,159,4351552002,,,2023-12-26T15:00:20.7832548,Failed
141572,159,3950002152,,,2023-12-26T15:00:20.7832548,Failed
141577,159,4534333001,,,2023-12-26T15:00:20.7832548,Failed
141581,159,3950004052,,,2023-12-26T15:00:20.7832548,Failed
141591,159,0100006310,,,2023-12-26T15:00:20.7832548,Failed
141595,159,3950003601,,,2023-12-26T15:00:20.7832548,Failed
141600,159,3821253001,,,2023-12-26T15:00:20.7832548,Failed
141605,159,3950005537,,,2023-12-26T15:00:20.7832548,Failed
141615,159,0248003818,,,2023-12-26T15:00:20.7832548,Failed
141622,159,0248003802,,,2023-12-26T15:00:20.7832548,Failed
141626,159,0260000073,,,2023-12-26T15:00:20.7832548,Failed
141635,159,4309711001,,,2023-12-26T15:00:20.7832548,Failed
141640,159,3950003839,,,2023-12-26T15:00:20.7832548,Failed
141644,159,4527264001,,,2023-12-26T15:00:20.7832548,Failed
141648,159,4532361002,,,2023-12-26T15:00:20.7832548,Failed
141652,159,3890000190,,,2023-12-26T15:00:20.7832548,Failed
141662,159,3950005110,,,2023-12-26T15:00:20.7832548,Failed
141675,159,4209532001,,,2023-12-26T15:00:20.7832548,Failed
141680,159,4209532002,,,2023-12-26T15:00:20.7832548,Failed
141684,159,0770019432,,,2023-12-26T15:00:20.7832548,Failed
141688,159,3950006320,,,2023-12-26T15:00:20.7832548,Failed
141693,159,0770001675,,,2023-12-26T15:00:20.7832548,Failed
141698,159,3841037001,,,2023-12-26T15:00:20.7832548,Failed
141710,159,4395529001,,,2023-12-26T15:00:20.7832548,Failed
141714,159,0248060120,,,2023-12-26T15:00:20.7832548,Failed
141719,159,3950005287,,,2023-12-26T15:00:20.7832548,Failed
141724,159,0100002357,,,2023-12-26T15:00:20.7832548,Failed
141728,159,4150409001,,,2023-12-26T15:00:20.7832548,Failed
141734,159,3812681001,,,2023-12-26T15:00:20.7832548,Failed
141738,159,0330009170,,,2023-12-26T15:00:20.7832548,Failed
141751,159,0330009171,,,2023-12-26T15:00:20.7832548,Failed
141760,159,3818580001,,,2023-12-26T15:00:20.7832548,Failed
141764,159,3950003948,,,2023-12-26T15:00:20.7832548,Failed
141768,159,4405802001,,,2023-12-26T15:00:20.7832548,Failed
141774,159,4515573001,,,2023-12-26T15:00:20.7832548,Failed
141776,159,0248013030,,,2023-12-26T15:00:20.7832548,Failed
141780,159,0100006218,,,2023-12-26T15:00:20.7832548,Failed
141784,159,3950005870,,,2023-12-26T15:00:20.7832548,Failed
141789,159,4535437001,,,2023-12-26T15:00:20.7832548,Failed
141793,159,3950006448,,,2023-12-26T15:00:20.7832548,Failed
141797,159,4151991001,,,2023-12-26T15:00:20.7832548,Failed
141803,159,3950004195,,,2023-12-26T15:00:20.7832548,Failed
141810,159,4533959001,,,2023-12-26T15:00:20.7832548,Failed
141816,159,4381120001,,,2023-12-26T15:00:20.7832548,Failed
141820,159,4003023001,,,2023-12-26T15:00:20.7832548,Failed
141824,159,0110017125,,,2023-12-26T15:00:20.7832548,Failed
141829,159,3812484001,,,2023-12-26T15:00:20.7832548,Failed
141832,159,3812484002,,,2023-12-26T15:00:20.7832548,Failed
141842,159,4510342001,,,2023-12-26T15:00:20.7832548,Failed
141846,159,3821366002,,,2023-12-26T15:00:20.7832548,Failed
141856,159,3821366001,,,2023-12-26T15:00:20.7832548,Failed
141861,159,0650004900,,,2023-12-26T15:00:20.7832548,Failed
141864,159,4150173001,,,2023-12-26T15:00:20.7832548,Failed
141868,159,4539423001,,,2023-12-26T15:00:20.7832548,Failed
141873,159,4530806001,,,2023-12-26T15:00:20.7832548,Failed
141878,159,3950005540,,,2023-12-26T15:00:20.7832548,Failed
141888,159,0770004936,,,2023-12-26T15:00:20.7832548,Failed
141896,159,0770004932,,,2023-12-26T15:00:20.7832548,Failed
141899,159,4312461001,,,2023-12-26T15:00:20.7832548,Failed
141904,159,0250008780,,,2023-12-26T15:00:20.7832548,Failed
141908,159,0250008782,,,2023-12-26T15:00:20.7832548,Failed
141912,159,0250008788,,,2023-12-26T15:00:20.7832548,Failed
141918,159,0250008781,,,2023-12-26T15:00:20.7832548,Failed
141930,159,0250008785,,,2023-12-26T15:00:20.7832548,Failed
141943,159,3950000919,,,2023-12-26T15:00:20.7832548,Failed
141947,159,3950003805,,,2023-12-26T15:00:20.7832548,Failed
141960,159,0650008112,,,2023-12-26T15:00:20.7832548,Failed
141964,159,0650008109,,,2023-12-26T15:00:20.7832548,Failed
141968,159,3820403001,,,2023-12-26T15:00:20.7832548,Failed
141981,159,4222467001,,,2023-12-26T15:00:20.7832548,Failed
141986,159,4205605001,,,2023-12-26T15:00:20.7832548,Failed
141991,159,4317216001,,,2023-12-26T15:00:20.7832548,Failed
141994,159,4369482001,,,2023-12-26T15:00:20.7832548,Failed
142001,159,4365548001,,,2023-12-26T15:00:20.7832548,Failed
142004,159,4151827001,,,2023-12-26T15:00:20.7832548,Failed
142010,159,3810735001,,,2023-12-26T15:00:20.7832548,Failed
142013,159,0770055305,,,2023-12-26T15:00:20.7832548,Failed
142018,159,4102683002,,,2023-12-26T15:00:20.7832548,Failed
142028,159,4102683001,,,2023-12-26T15:00:20.7832548,Failed
142032,159,4534079001,,,2023-12-26T15:00:20.7832548,Failed
142036,159,4210337001,,,2023-12-26T15:00:20.7832548,Failed
142039,159,4355239001,,,2023-12-07T15:00:00.7926169,Failed
142044,159,4398640001,,,2023-12-26T15:00:20.7832548,Failed
142050,159,4368670001,,,2023-12-26T15:00:20.7832548,Failed
142054,159,4152113001,,,2023-12-26T15:00:20.7832548,Failed
142059,159,4047350001,,,2023-12-26T15:00:20.7832548,Failed
142064,159,0650004650,,,2023-12-07T15:00:00.7926169,Failed
142073,159,4350057001,,,2023-12-26T15:00:20.7832548,Failed
142076,159,0260005561,,,2023-12-26T15:00:20.7832548,Failed
142080,159,3815295001,,,2023-12-26T15:00:20.7832548,Failed
142086,159,0770017946,,,2023-12-26T15:00:20.7832548,Failed
142090,159,0770017947,,,2023-12-26T15:00:20.7832548,Failed
142099,159,0248004930,,,2023-12-26T15:00:20.7832548,Failed
142104,159,4336972001,,,2023-12-26T15:00:20.7832548,Failed
142107,159,4301289001,,,2023-12-26T15:00:20.7832548,Failed
142111,159,4323648001,,,2023-12-26T15:00:20.7832548,Failed
142116,159,4368289001,,,2023-12-26T15:00:20.7832548,Failed
142121,159,3950001554,,,2023-12-26T15:00:20.7832548,Failed
142129,159,3950001553,,,2023-12-26T15:00:20.7832548,Failed
142134,159,4214994001,,,2023-12-26T15:00:20.7832548,Failed
142137,159,4406578001,,,2023-12-26T15:00:20.7832548,Failed
142141,159,0770003839,,,2023-12-26T15:00:20.7832548,Failed
142146,159,4403795001,,,2023-12-26T15:00:20.7832548,Failed
142151,159,4205125001,,,2023-12-26T15:00:20.7832548,Failed
142155,159,0260000801,,,2023-12-26T15:00:20.7832548,Failed
142159,159,2823224619,,,2023-12-26T15:00:20.7832548,Failed
142162,159,0260000351,,,2023-12-26T15:00:20.7832548,Failed
142167,159,4043174003,,,2023-12-26T15:00:20.7832548,Failed
142177,159,4043174001,,,2023-12-26T15:00:20.7832548,Failed
142181,159,0770005810,,,2023-12-26T15:00:20.7832548,Failed
142186,159,3950004427,,,2023-12-26T15:00:20.7832548,Failed
142194,159,3836773001,,,2023-12-26T15:00:20.7832548,Failed
142199,159,3880875001,,,2023-12-26T15:00:20.7832548,Failed
142207,159,3810225001,,,2023-12-26T15:00:20.7832548,Failed
142212,159,3820057001,,,2023-12-26T15:00:20.7832548,Failed
142216,159,0770005032,,,2023-12-26T15:00:20.7832548,Failed
142221,159,4150809001,,,2023-12-26T15:00:20.7832548,Failed
142225,159,4063094001,,,2023-12-26T15:00:20.7832548,Failed
142229,159,4359108001,,,2023-12-26T15:00:20.7832548,Failed
142233,159,4359356001,,,2023-12-26T15:00:20.7832548,Failed
142237,159,4027213001,,,2023-12-26T15:00:20.7832548,Failed
142246,159,0650009144,,,2023-12-26T15:00:20.7832548,Failed
142255,159,4369268001,,,2023-12-26T15:00:20.7832548,Failed
142258,159,4369268221,,,2023-12-26T15:00:20.7832548,Failed
142271,159,0260003164,,,2023-12-26T15:00:20.7832548,Failed
142277,159,3830475001,,,2023-12-26T15:00:20.7832548,Failed
142280,159,3950002547,,,2023-12-26T15:00:20.7832548,Failed
142284,159,3950003919,,,2023-12-26T15:00:20.7832548,Failed
142290,159,3950005489,,,2023-12-26T15:00:20.7832548,Failed
142296,159,3821089001,,,2023-12-26T15:00:20.7832548,Failed
142301,159,3843787001,,,2023-12-26T15:00:20.7832548,Failed
142304,159,3950003602,,,2023-12-26T15:00:20.7832548,Failed
142308,159,0420010040,,,2023-12-26T15:00:20.7832548,Failed
142327,159,3950004665,,,2023-12-26T15:00:20.7832548,Failed
142337,159,3836897001,,,2023-12-26T15:00:20.7832548,Failed
142357,159,3836897002,,,2023-12-26T15:00:20.7832548,Failed
142374,159,3950001991,,,2023-12-26T15:00:20.7832548,Failed
142378,159,4508559001,,,2023-12-26T15:00:20.7832548,Failed
142383,159,0260001173,,,2023-12-26T15:00:20.7832548,Failed
142388,159,3821442001,,,2023-12-26T15:00:20.7832548,Failed
142392,159,4020013001,,,2023-12-26T15:00:20.7832548,Failed
142397,159,3810271001,,,2023-12-26T15:00:20.7832548,Failed
142402,159,4101429001,,,2023-12-26T15:00:20.7832548,Failed
142405,159,0260019071,,,2023-12-26T15:00:20.7832548,Failed
142410,159,0248002950,,,2023-12-26T15:00:20.7832548,Failed
142415,159,4398175001,,,2023-12-26T15:00:20.7832548,Failed
142419,159,4317613001,,,2023-12-26T15:00:20.7832548,Failed
142423,159,0800027522,,,2023-12-26T15:00:20.7832548,Failed
142428,159,3950002153,,,2023-12-26T15:00:20.7832548,Failed
142432,159,4154644001,,,2023-12-26T15:00:20.7832548,Failed
142436,159,4002078001,,,2023-12-07T15:00:00.7926169,Failed
142441,159,0130009257,,,2023-12-26T15:00:20.7832548,Failed
142449,159,3810782002,,,2023-12-26T15:00:20.7832548,Failed
142453,159,0650006666,,,2023-12-26T15:00:20.7832548,Failed
142458,159,3950003007,,,2023-12-26T15:00:20.7832548,Failed
142473,159,4310470001,,,2023-12-26T15:00:20.7832548,Failed
142477,159,0650005619,,,2023-12-26T15:00:20.7832548,Failed
142482,159,4042043001,,,2023-12-26T15:00:20.7832548,Failed
142485,159,4361840001,,,2023-12-26T15:00:20.7832548,Failed
142488,159,4041134001,,,2023-12-26T15:00:20.7832548,Failed
142491,159,3950001987,,,2023-12-26T15:00:20.7832548,Failed
142495,159,4382688001,,,2023-12-26T15:00:20.7832548,Failed
142503,159,4507654001,,,2023-12-26T15:00:20.7832548,Failed
142507,159,3950001587,,,2023-12-26T15:00:20.7832548,Failed
142515,159,4002115001,,,2023-12-26T15:00:20.7832548,Failed
142518,159,0330015652,,,2023-12-26T15:00:20.7832548,Failed
142522,159,4085330001,,,2023-12-26T15:00:20.7832548,Failed
142526,159,3950001495,,,2023-12-26T15:00:20.7832548,Failed
142528,159,3950002124,,,2023-12-26T15:00:20.7832548,Failed
142531,159,4335956001,,,2023-12-26T15:00:20.7832548,Failed
142534,159,4505603001,,,2023-12-26T15:00:20.7832548,Failed
142538,159,0260007378,,,2023-12-26T15:00:20.7832548,Failed
142542,159,0260008485,,,2023-12-26T15:00:20.7832548,Failed
142552,159,4503233001,,,2023-12-26T15:00:20.7832548,Failed
142556,159,4202661001,,,2023-12-26T15:00:20.7832548,Failed
142562,159,4202661002,,,2023-12-26T15:00:20.7832548,Failed
142570,159,3950003894,,,2023-12-26T15:00:20.7832548,Failed
142573,159,0248096072,,,2023-12-26T15:00:20.7832548,Failed
142577,159,3812282001,,,2023-12-26T15:00:20.7832548,Failed
142582,159,4535286001,,,2023-12-21T15:00:23.4176486,Failed
142590,159,0800042741,,,2023-12-26T15:00:20.7832548,Failed
142593,159,4503554001,,,2023-12-26T15:00:20.7832548,Failed
142611,159,3950004102,,,2023-12-26T15:00:20.7832548,Failed
142614,159,0650000007,,,2023-12-26T15:00:20.7832548,Failed
142624,159,0650000006,,,2023-12-26T15:00:20.7832548,Failed
142628,159,3838708001,,,2023-12-07T15:00:00.7926169,Failed
142632,159,4216402001,,,2023-12-26T15:00:20.7832548,Failed
142635,159,0260000344,,,2023-12-26T15:00:20.7832548,Failed
142639,159,4085670000,,,2023-12-26T15:00:20.7832548,Failed
142644,159,3950002337,,,2023-12-26T15:00:20.7832548,Failed
142648,159,3820356001,,,2023-12-26T15:00:20.7832548,Failed
142654,159,3818006001,,,2023-12-26T15:00:20.7832548,Failed
142658,159,4590028001,,,2023-12-26T15:00:20.7832548,Failed
142662,159,0710007236,,,2023-12-26T15:00:20.7832548,Failed
142665,159,0130009114,,,2023-12-26T15:00:20.7832548,Failed
142670,159,0260028120,,,2023-12-26T15:00:20.7832548,Failed
142675,159,3950001788,,,2023-12-26T15:00:20.7832548,Failed
142679,159,4500324001,,,2023-12-26T15:00:20.7832548,Failed
142683,159,4211880001,,,2023-12-26T15:00:20.7832548,Failed
142688,159,3836783005,,,2023-12-26T15:00:20.7832548,Failed
142693,159,3950005778,,,2023-12-26T15:00:20.7832548,Failed
142698,159,0130002444,,,2023-12-26T15:00:20.7832548,Failed
142702,159,4060325001,,,2023-12-26T15:00:20.7832548,Failed
142707,159,0650003614,,,2023-12-26T15:00:20.7832548,Failed
142712,159,0770025995,,,2023-12-26T15:00:20.7832548,Failed
142715,159,0800033940,,,2023-12-26T15:00:20.7832548,Failed
142719,159,0248023632,,,2023-12-26T15:00:20.7832548,Failed
142726,159,3842514001,,,2023-12-26T15:00:20.7832548,Failed
142729,159,4151969001,,,2023-12-26T15:00:20.7832548,Failed
142734,159,0110036134,,,2023-12-09T15:00:06.7198179,Failed
142738,159,4377033001,,,2023-12-26T15:00:20.7832548,Failed
142742,159,4201540001,,,2023-12-26T15:00:20.7832548,Failed
142747,159,3950004569,,,2023-12-26T15:00:20.7832548,Failed
142751,159,0248003967,,,2023-12-26T15:00:20.7832548,Failed
142762,159,0248003968,,,2023-12-26T15:00:20.7832548,Failed
142766,159,0130002713,,,2023-12-26T15:00:20.7832548,Failed
142771,159,0330013392,,,2023-12-26T15:00:20.7832548,Failed
142776,159,3950004864,,,2023-12-26T15:00:20.7832548,Failed
142780,159,3950001710,,,2023-12-26T15:00:20.7832548,Failed
142785,159,0100008071,,,2023-12-26T15:00:20.7832548,Failed
142789,159,0250011811,,,2023-12-26T15:00:20.7832548,Failed
142793,159,4021105001,,,2023-12-26T15:00:20.7832548,Failed
142798,159,3950004541,,,2023-12-26T15:00:20.7832548,Failed
142802,159,4086005001,,,2023-12-26T15:00:20.7832548,Failed
142808,159,4310041001,,,2023-12-26T15:00:20.7832548,Failed
142812,159,4150034001,,,2023-12-26T15:00:20.7832548,Failed
142820,159,4576145001,,,2023-12-26T15:00:20.7832548,Failed
142824,159,4032069001,,,2023-12-26T15:00:20.7832548,Failed
142828,159,0770003188,,,2023-12-26T15:00:20.7832548,Failed
142832,159,4159288301,,,2023-12-26T15:00:20.7832548,Failed
142837,159,4405703001,,,2023-12-26T15:00:20.7832548,Failed
142841,159,3880883001,,,2023-12-26T15:00:20.7832548,Failed
142851,159,3950001519,,,2023-12-26T15:00:20.7832548,Failed
142855,159,4203505001,,,2023-12-26T15:00:20.7832548,Failed
142863,159,0770002229,,,2023-12-26T15:00:20.7832548,Failed
142867,159,4531474001,,,2023-12-26T15:00:20.7832548,Failed
142872,159,3836758002,,,2023-12-26T15:00:20.7832548,Failed
142881,159,3836758001,,,2023-12-26T15:00:20.7832548,Failed
142890,159,4152589001,,,2023-12-26T15:00:20.7832548,Failed
142893,159,3842540002,,,2023-12-26T15:00:20.7832548,Failed
142911,159,4027745001,,,2023-12-26T15:00:20.7832548,Failed
142915,159,0650008536,,,2023-12-26T15:00:20.7832548,Failed
142919,159,0650008537,,,2023-12-26T15:00:20.7832548,Failed
142927,159,4151505001,,,2023-12-26T15:00:20.7832548,Failed
142933,159,0730032051,,,2023-12-26T15:00:20.7832548,Failed
142939,159,4151311001,,,2023-12-26T15:00:20.7832548,Failed
142948,159,3842530002,,,2023-12-26T15:00:20.7832548,Failed
142953,159,3950001371,,,2023-12-26T15:00:20.7832548,Failed
142957,159,0260000283,,,2023-12-26T15:00:20.7832548,Failed
142965,159,4537871001,,,2023-12-26T15:00:20.7832548,Failed
142970,159,4203332001,,,2023-12-26T15:00:20.7832548,Failed
142973,159,0650001968,,,2023-12-26T15:00:20.7832548,Failed
142982,159,0650001984,,,2023-12-26T15:00:20.7832548,Failed
142987,159,0650001986,,,2023-12-26T15:00:20.7832548,Failed
142991,159,0770009825,,,2023-12-26T15:00:20.7832548,Failed
142994,159,4501187001,,,2023-12-26T15:00:20.7832548,Failed
142999,159,3950002004,,,2023-12-26T15:00:20.7832548,Failed
143004,159,3950006048,,,2023-12-26T15:00:20.7832548,Failed
143008,159,4324172001,,,2023-12-26T15:00:20.7832548,Failed
143012,159,0800048015,,,2023-12-26T15:00:20.7832548,Failed
143017,159,0800045163,,,2023-12-07T15:00:00.7926169,Failed
143021,159,3831601001,,,2023-12-26T15:00:20.7832548,Failed
143025,159,3812274001,,,2023-12-26T15:00:20.7832548,Failed
143029,159,4360552001,,,2023-12-26T15:00:20.7832548,Failed
143035,159,0420005235,,,2023-12-26T15:00:20.7832548,Failed
143038,159,4369702001,,,2023-12-26T15:00:20.7832548,Failed
143042,159,3821786001,,,2023-12-26T15:00:20.7832548,Failed
143051,159,0800033237,,,2023-12-26T15:00:20.7832548,Failed
143055,159,4522139001,,,2023-12-26T15:00:20.7832548,Failed
143060,159,0770024660,,,2023-12-07T15:00:00.7926169,Failed
143064,159,4204410001,,,2023-12-26T15:00:20.7832548,Failed
143068,159,0800008774,,,2023-12-26T15:00:20.7832548,Failed
143072,159,4366308001,,,2023-12-26T15:00:20.7832548,Failed
143076,159,4212326001,,,2023-12-26T15:00:20.7832548,Failed
143081,159,4025154001,,,2023-12-26T15:00:20.7832548,Failed
143086,159,4060338001,,,2023-12-26T15:00:20.7832548,Failed
143094,159,4534326001,,,2023-12-26T15:00:20.7832548,Failed
143098,159,4534326002,,,2023-12-26T15:00:20.7832548,Failed
143106,159,4594899010,,,2023-12-26T15:00:20.7832548,Failed
143111,159,4088509001,,,2023-12-26T15:00:20.7832548,Failed
143116,159,3842210001,,,2023-12-26T15:00:20.7832548,Failed
143119,159,3842210003,,,2023-12-26T15:00:20.7832548,Failed
143127,159,3821226001,,,2023-12-26T15:00:20.7832548,Failed
143130,159,4358330001,,,2023-12-26T15:00:20.7832548,Failed
143135,159,4358330002,,,2023-12-26T15:00:20.7832548,Failed
143144,159,4369079001,,,2023-12-26T15:00:20.7832548,Failed
143148,159,0710002694,,,2023-12-26T15:00:20.7832548,Failed
143157,159,3950003670,,,2023-12-26T15:00:20.7832548,Failed
143166,159,0260007339,,,2023-12-26T15:00:20.7832548,Failed
143171,159,0650004011,,,2023-12-26T15:00:20.7832548,Failed
143175,159,4036569001,,,2023-12-26T15:00:20.7832548,Failed
143178,159,3950004525,,,2023-12-26T15:00:20.7832548,Failed
143183,159,0130002481,,,2023-12-26T15:00:20.7832548,Failed
143191,159,3880753001,,,2023-12-26T15:00:20.7832548,Failed
143195,159,0650004318,,,2023-12-26T15:00:20.7832548,Failed
143199,159,4528044001,,,2023-12-16T15:00:22.9092699,Failed
143204,159,4590130001,,,2023-12-26T15:00:20.7832548,Failed
143209,159,3830695001,,,2023-12-26T15:00:20.7832548,Failed
143214,159,4064012001,,,2023-12-26T15:00:20.7832548,Failed
143218,159,4371026001,,,2023-12-26T15:00:20.7832548,Failed
143223,159,3950005349,,,2023-12-26T15:00:20.7832548,Failed
143228,159,3815750001,,,2023-12-26T15:00:20.7832548,Failed
143232,159,4150474002,,,2023-12-26T15:00:20.7832548,Failed
143242,159,4151902001,,,2023-12-26T15:00:20.7832548,Failed
143248,159,4151811001,,,2023-12-26T15:00:20.7832548,Failed
143252,159,4010222001,,,2023-12-26T15:00:20.7832548,Failed
143257,159,4153137001,,,2023-12-26T15:00:20.7832548,Failed
143261,159,0248001177,,,2023-12-26T15:00:20.7832548,Failed
143266,159,4224658001,,,2023-12-26T15:00:20.7832548,Failed
143271,159,0110022760,,,2023-12-26T15:00:20.7832548,Failed
143276,159,0248025770,,,2023-12-26T15:00:20.7832548,Failed
143280,159,4151321001,,,2023-12-26T15:00:20.7832548,Failed
143284,159,3817270001,,,2023-12-26T15:00:20.7832548,Failed
143289,159,0130009117,,,2023-12-26T15:00:20.7832548,Failed
143293,159,4352684001,,,2023-12-26T15:00:20.7832548,Failed
143298,159,0770020740,,,2023-12-07T15:00:00.7926169,Failed
143302,159,3950004001,,,2023-12-26T15:00:20.7832548,Failed
143311,159,3950000566,,,2023-12-26T15:00:20.7832548,Failed
143318,159,4082999001,,,2023-12-16T15:00:22.9092699,Failed
143322,159,4212107001,,,2023-12-26T15:00:20.7832548,Failed
143327,159,4213656001,,,2023-12-26T15:00:20.7832548,Failed
143332,159,3842787001,,,2023-12-26T15:00:20.7832548,Failed
143336,159,4369536001,,,2023-12-26T15:00:20.7832548,Failed
143339,159,0260001154,,,2023-12-26T15:00:20.7832548,Failed
143343,159,4365432001,,,2023-12-16T15:00:22.9092699,Failed
143347,159,3950004314,,,2023-12-26T15:00:20.7832548,Failed
143351,159,0110033822,,,2023-12-26T15:00:20.7832548,Failed
143356,159,4152663001,,,2023-12-26T15:00:20.7832548,Failed
143368,159,4368388001,,,2023-12-26T15:00:20.7832548,Failed
143373,159,4215996001,,,2023-12-16T15:00:22.9092699,Failed
143377,159,3842567001,,,2023-12-26T15:00:20.7832548,Failed
143383,159,3830469001,,,2023-12-26T15:00:20.7832548,Failed
143387,159,4502928002,,,2023-12-26T15:00:20.7832548,Failed
143396,159,4505796001,,,2023-12-26T15:00:20.7832548,Failed
143399,159,4502928003,,,2023-12-26T15:00:20.7832548,Failed
143402,159,4502928001,,,2023-12-07T15:00:00.7926169,Failed
143410,159,0110021700,,,2023-12-26T15:00:20.7832548,Failed
143415,159,4519732001,,,2023-12-26T15:00:20.7832548,Failed
143427,159,4363696001,,,2023-12-26T15:00:20.7832548,Failed
143431,159,0420007454,,,2023-12-26T15:00:20.7832548,Failed
143436,159,3841261001,,,2023-12-26T15:00:20.7832548,Failed
143440,159,3950001190,,,2023-12-26T15:00:20.7832548,Failed
143445,159,4151481001,,,2023-12-26T15:00:20.7832548,Failed
143450,159,4504041001,,,2023-12-26T15:00:20.7832548,Failed
143456,159,4221923001,,,2023-12-26T15:00:20.7832548,Failed
143462,159,4221923003,,,2023-12-26T15:00:20.7832548,Failed
143471,159,4151743002,,,2023-12-26T15:00:20.7832548,Failed
143476,159,4151743001,,,2023-12-26T15:00:20.7832548,Failed
143487,159,4522640001,,,2023-12-26T15:00:20.7832548,Failed
143490,159,4368574001,,,2023-12-26T15:00:20.7832548,Failed
143494,159,4150706001,,,2023-12-26T15:00:20.7832548,Failed
143498,159,4506804001,,,2023-12-26T15:00:20.7832548,Failed
143507,159,3840032000,,,2023-12-26T15:00:20.7832548,Failed
143513,159,4553716002,,,2023-12-26T15:00:20.7832548,Failed
143521,159,4553716001,,,2023-12-26T15:00:20.7832548,Failed
143536,159,0770017720,,,2023-12-26T15:00:20.7832548,Failed
143541,159,3838429001,,,2023-12-26T15:00:20.7832548,Failed
143545,159,3950004006,,,2023-12-26T15:00:20.7832548,Failed
143549,159,4155009001,,,2023-12-26T15:00:20.7832548,Failed
143553,159,3820152001,,,2023-12-26T15:00:20.7832548,Failed
